+8.40000E+2	+2.74643E-1	+1.29292E-1	+1.79738E-1
+8.42000E+2	+2.72598E-1	+1.34114E-1	+1.86878E-1
+8.44000E+2	+2.75116E-1	+1.38096E-1	+1.92639E-1
+8.46000E+2	+2.84851E-1	+1.43927E-1	+2.01012E-1
+8.48000E+2	+2.93976E-1	+1.44081E-1	+2.00933E-1
+8.50000E+2	+2.87796E-1	+1.38207E-1	+1.93026E-1
+8.52000E+2	+2.82944E-1	+1.39012E-1	+1.93886E-1
+8.54000E+2	+2.81036E-1	+1.42023E-1	+1.97555E-1
+8.56000E+2	+2.92633E-1	+1.43450E-1	+1.99472E-1
+8.58000E+2	+2.89536E-1	+1.45509E-1	+2.02997E-1
+8.60000E+2	+2.84943E-1	+1.45628E-1	+2.03648E-1
+8.62000E+2	+2.89780E-1	+1.45371E-1	+2.02937E-1
+8.64000E+2	+2.81342E-1	+1.40011E-1	+1.95618E-1
+8.66000E+2	+2.76276E-1	+1.40075E-1	+1.95703E-1
+8.68000E+2	+2.87354E-1	+1.40067E-1	+1.95710E-1
+8.70000E+2	+2.89551E-1	+1.44363E-1	+2.01832E-1
+8.72000E+2	+2.94800E-1	+1.46518E-1	+2.04947E-1
+8.74000E+2	+2.94601E-1	+1.48362E-1	+2.07470E-1
+8.76000E+2	+3.02277E-1	+1.48789E-1	+2.08124E-1
+8.78000E+2	+2.95059E-1	+1.49156E-1	+2.08591E-1
+8.80000E+2	+3.02917E-1	+1.51908E-1	+2.12178E-1
+8.82000E+2	+3.08502E-1	+1.52505E-1	+2.13413E-1
+8.84000E+2	+3.02826E-1	+1.55235E-1	+2.16949E-1
+8.86000E+2	+3.03528E-1	+1.56055E-1	+2.18312E-1
+8.88000E+2	+3.05054E-1	+1.57011E-1	+2.19549E-1
+8.90000E+2	+2.94693E-1	+1.53355E-1	+2.14644E-1
+8.92000E+2	+3.05176E-1	+1.53586E-1	+2.14602E-1
+8.94000E+2	+2.99088E-1	+1.53995E-1	+2.15455E-1
+8.96000E+2	+2.99606E-1	+1.54622E-1	+2.15534E-1
+8.98000E+2	+3.00232E-1	+1.56504E-1	+2.18640E-1
+9.00000E+2	+3.02811E-1	+1.55796E-1	+2.17379E-1
+9.02000E+2	+3.00140E-1	+1.54869E-1	+2.16677E-1
